,article_id,outlet_name,tag_name,provider,provider_value,zip_code,reach_circulation
31483,2349405278,Metro.us,Spokesperson,,,19102,183494
31484,2349405278,Metro.us,Boeing:Sales,,,19102,183494
31485,2349405278,Metro.us,Airbus,,,19102,183494
31486,2349405278,Metro.us,Boeing,,,19102,183494
31487,2349405278,Metro.us,Corporate,,,19102,183494
31488,2349405278,Metro.us,Aircraft Production,,,19102,183494
31489,2349405278,Metro.us,A319,,,19102,183494
31490,2349405278,Metro.us,Boeing:Financial Perf.,,,19102,183494
31491,2349405278,Metro.us,Boeing:Aircraft Production,,,19102,183494
31492,2349405278,Metro.us,Boeing:Spokesperson,,,19102,183494
31493,2349405278,Metro.us,Financial Perf.,,,19102,183494
31494,2349405278,Metro.us,777,,,19102,183494
31495,2349405278,Metro.us,A380,,,19102,183494
31496,2349405278,Metro.us,747,,,19102,183494
31497,2398427001,Vineland Daily Journal,Boeing,,,08360,8970
31498,2398427001,Vineland Daily Journal,Airbus,,,08360,8970
31499,2398427001,Vineland Daily Journal,Government Relations,,,08360,8970
31500,2398427001,Vineland Daily Journal,Airbus:Government Relations,,,08360,8970
31501,2398427001,Vineland Daily Journal,Legislation,,,08360,8970
31502,2398427001,Vineland Daily Journal,Boeing:Legislation,,,08360,8970
31503,2398427001,Vineland Daily Journal,747,,,08360,8970
31504,2398427001,Vineland Daily Journal,Boeing:Government Relations,,,08360,8970
31505,2179040878,Foreign Affairs.co.nz,777X,,,1022,2956
31506,2179040878,Foreign Affairs.co.nz,737 MAX,,,1022,2956
31507,2179040878,Foreign Affairs.co.nz,Aircraft Production,,,1022,2956
31508,2179040878,Foreign Affairs.co.nz,Boeing:Aircraft Production,,,1022,2956
31509,2179040878,Foreign Affairs.co.nz,Boeing,,,1022,2956
31510,2179040878,Foreign Affairs.co.nz,Aircraft Delivery,,,1022,2956
31511,2179040878,Foreign Affairs.co.nz,Aircraft Delivery:Boeing,,,1022,2956
31512,2179040878,Foreign Affairs.co.nz,787-10,,,1022,2956
31513,2179040878,Foreign Affairs.co.nz,747,,,1022,2956
31514,2179040878,Foreign Affairs.co.nz,787,,,1022,2956
31515,2334389972,Kingdom FM,Airbus:Spokesperson,,,KY7 6AQ,101
31516,2334389972,Kingdom FM,Spokesperson,,,KY7 6AQ,101
31517,2334389972,Kingdom FM,Corporate,,,KY7 6AQ,101
31518,2334389972,Kingdom FM,Airbus,,,KY7 6AQ,101
31519,2334389972,Kingdom FM,Airbus:Corporate,,,KY7 6AQ,101
31520,2271200244,Arkansas Matters,737,,,72201,128766
31521,2271200244,Arkansas Matters,Influencer Feedback,,,72201,128766
31522,2271200244,Arkansas Matters,Airbus:Influencer Feedback,,,72201,128766
31523,2271200244,Arkansas Matters,Safety,,,72201,128766
31524,2271200244,Arkansas Matters,Boeing,,,72201,128766
31525,2271200244,Arkansas Matters,Airbus,,,72201,128766
31526,2271200244,Arkansas Matters,A320,,,72201,128766
31527,2349445461,SPi World News,737,,,DT2 0BP,6218
31528,2349445461,SPi World News,Sales,,,DT2 0BP,6218
31529,2349445461,SPi World News,Airbus:Aircraft Production,,,DT2 0BP,6218
31530,2349445461,SPi World News,Airbus:Sales,,,DT2 0BP,6218
31531,2349445461,SPi World News,Boeing:Corporate,,,DT2 0BP,6218
31532,2349445461,SPi World News,Airbus:Financial Perf.,,,DT2 0BP,6218
31533,2349445461,SPi World News,777-9X,,,DT2 0BP,6218
31534,2349445461,SPi World News,Spokesperson,,,DT2 0BP,6218
31535,2349445461,SPi World News,Boeing:Sales,,,DT2 0BP,6218
31536,2349445461,SPi World News,Airbus,,,DT2 0BP,6218
31537,2349445461,SPi World News,Boeing,,,DT2 0BP,6218
31538,2349445461,SPi World News,Corporate,,,DT2 0BP,6218
31539,2349445461,SPi World News,Aircraft Production,,,DT2 0BP,6218
31540,2349445461,SPi World News,A319,,,DT2 0BP,6218
31541,2349445461,SPi World News,Boeing:Financial Perf.,,,DT2 0BP,6218
31542,2349445461,SPi World News,Boeing:Aircraft Production,,,DT2 0BP,6218
31543,2349445461,SPi World News,Boeing:Spokesperson,,,DT2 0BP,6218
31544,2349445461,SPi World News,Financial Perf.,,,DT2 0BP,6218
31545,2349445461,SPi World News,777,,,DT2 0BP,6218
31546,2349445461,SPi World News,A380,,,DT2 0BP,6218
31547,2349445461,SPi World News,747,,,DT2 0BP,6218
31548,2218869745,Reuters Canada,767,,,M1T 3V4,2185417
31549,2218869745,Reuters Canada,737,,,M1T 3V4,2185417
31550,2218869745,Reuters Canada,Airbus,,,M1T 3V4,2185417
31551,2218869745,Reuters Canada,A321,,,M1T 3V4,2185417
31552,2218869745,Reuters Canada,Boeing,,,M1T 3V4,2185417
31553,2218869745,Reuters Canada,787,,,M1T 3V4,2185417
31554,2218869745,Reuters Canada,777,,,M1T 3V4,2185417
31555,2380717354,Traveller.com.au,A350,,,NSW 2009,344562
31556,2380717354,Traveller.com.au,Cabin Technology,,,NSW 2009,344562
31557,2380717354,Traveller.com.au,Bombardier,,,NSW 2009,344562
31558,2380717354,Traveller.com.au,Boeing:Cabin Technology,,,NSW 2009,344562
31559,2380717354,Traveller.com.au,Bombardier:Technology,,,NSW 2009,344562
31560,2219649788,Macarthur Advertiser,Bombardier,,,NSW 2567,5912
31561,2380717354,Traveller.com.au,Airbus,,,NSW 2009,344562
31562,2380717354,Traveller.com.au,A330,,,NSW 2009,344562
31563,2380717354,Traveller.com.au,Boeing,,,NSW 2009,344562
31564,2380717354,Traveller.com.au,Technology,,,NSW 2009,344562
31565,2380717354,Traveller.com.au,Airbus:Cabin Technology,,,NSW 2009,344562
31566,2219649788,Macarthur Advertiser,Boeing,,,NSW 2567,5912
31567,2219649788,Macarthur Advertiser,Airbus,,,NSW 2567,5912
31568,2380717354,Traveller.com.au,Bombardier:Cabin Technology,,,NSW 2009,344562
31569,2380717354,Traveller.com.au,Airbus:Technology,,,NSW 2009,344562
31570,2380717354,Traveller.com.au,Boeing:Technology,,,NSW 2009,344562
31571,2380717354,Traveller.com.au,787,,,NSW 2009,344562
31572,2380717354,Traveller.com.au,A380,,,NSW 2009,344562
31573,2380717354,Traveller.com.au,CSeries,,,NSW 2009,344562
31574,2334401033,CFMRadio,Airbus:Spokesperson,,,CA1 3NG,917
31575,2334401033,CFMRadio,Spokesperson,,,CA1 3NG,917
31576,2334401033,CFMRadio,Corporate,,,CA1 3NG,917
31577,2334401033,CFMRadio,Airbus,,,CA1 3NG,917
31578,2334401033,CFMRadio,Airbus:Corporate,,,CA1 3NG,917
31579,2219665117,Southern Cross,Bombardier,,,92138,101
31580,2219665117,Southern Cross,Boeing,,,92138,101
31581,2219665117,Southern Cross,Airbus,,,92138,101
31582,2359003026,Sharenet,Airbus:Aircraft Production,,,7966,47912
31583,2359003026,Sharenet,Factory,,,7966,47912
31584,2359003026,Sharenet,Factory:Airbus,,,7966,47912
31585,2359003026,Sharenet,Airbus,,,7966,47912
31586,2359003026,Sharenet,Aircraft Production,,,7966,47912
31587,2197844178,Equities.com,Influencer Feedback,,,90401,31601
31588,2197844178,Equities.com,Middle East,,,90401,31601
31589,2197844178,Equities.com,A350,,,90401,31601
31590,2197844178,Equities.com,737 MAX,,,90401,31601
31591,2197844178,Equities.com,A320NEO,,,90401,31601
31592,2197844178,Equities.com,A330,,,90401,31601
31593,2197844178,Equities.com,Airbus,,,90401,31601
31594,2197844178,Equities.com,Boeing,,,90401,31601
31595,2197844178,Equities.com,A320,,,90401,31601
31596,2197844178,Equities.com,787,,,90401,31601
31597,2197844178,Equities.com,A380,,,90401,31601
31598,2385202269,Flyingphotos Magazine News,707,,,,101
31599,2385202269,Flyingphotos Magazine News,A350,,,,101
31600,2385202269,Flyingphotos Magazine News,Airbus,,,,101
31601,2385202269,Flyingphotos Magazine News,Boeing,,,,101
31602,2385202269,Flyingphotos Magazine News,747,,,,101
31603,2385202269,Flyingphotos Magazine News,777,,,,101
31604,2385202269,Flyingphotos Magazine News,A380,,,,101
31605,2355430091,Riverina Rural,A350 XWB,,,2650,407
31606,2355430091,Riverina Rural,787-9,,,2650,407
31607,2355430091,Riverina Rural,A350,,,2650,407
31608,2355430091,Riverina Rural,Boeing,,,2650,407
31609,2355430091,Riverina Rural,Airbus,,,2650,407
31610,2355430091,Riverina Rural,A380,,,2650,407
31611,2355430091,Riverina Rural,787,,,2650,407
31612,2359565934,Reuters India,Sales,,,110001,36716994
31613,2359565934,Reuters India,Airbus:Sales,,,110001,36716994
31614,2359565934,Reuters India,Airbus:Aircraft Production,,,110001,36716994
31615,2359565934,Reuters India,Spokesperson,,,110001,36716994
31616,2359565934,Reuters India,Airbus:Financial Perf.,,,110001,36716994
31617,2359565934,Reuters India,Airbus:Spokesperson,,,110001,36716994
31618,2359565934,Reuters India,Corporate,,,110001,36716994
31619,2359565934,Reuters India,Aircraft Production,,,110001,36716994
31620,2359565934,Reuters India,Airbus,,,110001,36716994
31621,2359565934,Reuters India,Airbus:Corporate,,,110001,36716994
31622,2359565934,Reuters India,Financial Perf.,,,110001,36716994
31623,2359565934,Reuters India,A380,,,110001,36716994
31624,2281979946,Malaysian Digest,Safety,,,50490,1733
31625,2281979946,Malaysian Digest,Airbus,,,50490,1733
31626,2281979946,Malaysian Digest,A320,,,50490,1733
31627,2232602582,@ghimlay,A321,,,20002,8510
31628,2232602582,@ghimlay,Airbus,,,20002,8510
31629,2416645682,92.9 WLMI,Sales,,,48842,713
31630,2416645682,92.9 WLMI,Airbus:Sales,,,48842,713
31631,2416645682,92.9 WLMI,Airbus:Financial Perf.,,,48842,713
31632,2416645682,92.9 WLMI,Airbus,,,48842,713
31633,2416645682,92.9 WLMI,Financial Perf.,,,48842,713
31634,2283822895,La Repubblica,Airbus:Aircraft Production,,,00000,27590400
31635,2283822895,La Repubblica,A320,,,00000,27590400
31636,2283822895,La Repubblica,A321,,,00000,27590400
31637,2283822895,La Repubblica,Aircraft Production,,,00000,27590400
31638,2283822895,La Repubblica,Airbus,,,00000,27590400
31639,2283822895,La Repubblica,A380,,,00000,27590400
31640,2219648841,Bayside Bulletin / Redland Times,Bombardier,,,2009,101
31641,2219648841,Bayside Bulletin / Redland Times,Boeing,,,2009,101
31642,2219648841,Bayside Bulletin / Redland Times,Airbus,,,2009,101
31643,2196177419,The Fiscal Times,United States,,,10019,23446
31644,2196177419,The Fiscal Times,Boeing,,,10019,23446
31645,2196177419,The Fiscal Times,747,,,10019,23446
31646,2424878749,Bayou Renaissance Man,,,,,7339
31647,2303223519,American Journal of Transportation On-Line,Boeing:Corporate,,,02360,13252
31648,2303223519,American Journal of Transportation On-Line,Delivery Delays,,,02360,13252
31649,2303223519,American Journal of Transportation On-Line,737,,,02360,13252
31650,2303223519,American Journal of Transportation On-Line,Delivery Delays:Boeing,,,02360,13252
31651,2303223519,American Journal of Transportation On-Line,Corporate,,,02360,13252
31652,2303223519,American Journal of Transportation On-Line,Boeing,,,02360,13252
31653,2303223519,American Journal of Transportation On-Line,A320,,,02360,13252
31654,2303223519,American Journal of Transportation On-Line,Airbus,,,02360,13252
31655,2199612376,Corvallis Gazette-Times,Production Delays,,,97333,36698
31656,2199612376,Corvallis Gazette-Times,EASA,,,97333,36698
31657,2199612376,Corvallis Gazette-Times,Influencer Feedback,,,97333,36698
31658,2199612376,Corvallis Gazette-Times,Delivery Delays,,,97333,36698
31659,2199612376,Corvallis Gazette-Times,737,,,97333,36698
31660,2199612376,Corvallis Gazette-Times,EU ETS,,,97333,36698
31661,2199612376,Corvallis Gazette-Times,Share Value,,,97333,36698
31662,2199612376,Corvallis Gazette-Times,Aircraft Production,,,97333,36698
31663,2199612376,Corvallis Gazette-Times,Export Credits,,,97333,36698
31664,2199612376,Corvallis Gazette-Times,Home Market Rule,,,97333,36698
31665,2199612376,Corvallis Gazette-Times,Aircraft Delivery,,,97333,36698
31666,2199612376,Corvallis Gazette-Times,Fuel Prices,,,97333,36698
31667,2199612376,Corvallis Gazette-Times,Corporate,,,97333,36698
31668,2199612376,Corvallis Gazette-Times,Boeing,,,97333,36698
31669,2199612376,Corvallis Gazette-Times,A321,,,97333,36698
31670,2199612376,Corvallis Gazette-Times,FAA,,,97333,36698
31671,2199612376,Corvallis Gazette-Times,Financial Perf.,,,97333,36698
31672,2199612376,Corvallis Gazette-Times,Maintenance,,,97333,36698
31673,2199612376,Corvallis Gazette-Times,Litigation,,,97333,36698
31674,2199612376,Corvallis Gazette-Times,Concept plane,,,97333,36698
31675,2199612376,Corvallis Gazette-Times,747,,,97333,36698
31676,2192634868,Investing.com,737,,,CY-1900,6401360
31677,2192634868,Investing.com,Fuel Efficiency,,,CY-1900,6401360
31678,2192634868,Investing.com,737 MAX,,,CY-1900,6401360
31679,2192634868,Investing.com,Aircraft Production,,,CY-1900,6401360
31680,2192634868,Investing.com,Aircraft Delivery,,,CY-1900,6401360
31681,2192634868,Investing.com,A320,,,CY-1900,6401360
31682,2192634868,Investing.com,Airbus,,,CY-1900,6401360
31683,2192634868,Investing.com,A320NEO,,,CY-1900,6401360
31684,2199580248,ChicoER.com,Production Delays,,,95928,30582
31685,2199580248,ChicoER.com,EASA,,,95928,30582
31686,2199580248,ChicoER.com,Influencer Feedback,,,95928,30582
31687,2199580248,ChicoER.com,Delivery Delays,,,95928,30582
31688,2199580248,ChicoER.com,737,,,95928,30582
31689,2199580248,ChicoER.com,EU ETS,,,95928,30582
31690,2199580248,ChicoER.com,Share Value,,,95928,30582
31691,2199580248,ChicoER.com,Aircraft Production,,,95928,30582
31692,2199580248,ChicoER.com,Export Credits,,,95928,30582
31693,2199580248,ChicoER.com,Home Market Rule,,,95928,30582
31694,2199580248,ChicoER.com,Aircraft Delivery,,,95928,30582
31695,2199580248,ChicoER.com,Fuel Prices,,,95928,30582
31696,2199580248,ChicoER.com,Corporate,,,95928,30582
31697,2199580248,ChicoER.com,Boeing,,,95928,30582
31698,2199580248,ChicoER.com,A321,,,95928,30582
31699,2199580248,ChicoER.com,FAA,,,95928,30582
31700,2199580248,ChicoER.com,Financial Perf.,,,95928,30582
31701,2199580248,ChicoER.com,Maintenance,,,95928,30582
31702,2199580248,ChicoER.com,Litigation,,,95928,30582
31703,2199580248,ChicoER.com,Concept plane,,,95928,30582
31704,2199580248,ChicoER.com,747,,,95928,30582
31705,2182705959,Tacoma News Tribune,A350 XWB,,,98405,185692
31706,2182705959,Tacoma News Tribune,Airbus:North America,,,98405,185692
31707,2182705959,Tacoma News Tribune,Aircraft Delivery:Airbus,,,98405,185692
31708,2182705959,Tacoma News Tribune,Airbus:Eurozone,,,98405,185692
31709,2182705959,Tacoma News Tribune,Eurozone,,,98405,185692
31710,2182705959,Tacoma News Tribune,Airbus,,,98405,185692
31711,2182705959,Tacoma News Tribune,Boeing:Asia-Pacific,,,98405,185692
31712,2182705959,Tacoma News Tribune,A330,,,98405,185692
31713,2182705959,Tacoma News Tribune,Asia-Pacific,,,98405,185692
31714,2182705959,Tacoma News Tribune,Aircraft Delivery,,,98405,185692
31715,2182705959,Tacoma News Tribune,Boeing,,,98405,185692
31716,2182705959,Tacoma News Tribune,A320,,,98405,185692
31717,2182705959,Tacoma News Tribune,787,,,98405,185692
31718,2182705959,Tacoma News Tribune,North America,,,98405,185692
31719,2182705959,Tacoma News Tribune,Airbus:Asia-Pacific,,,98405,185692
31720,2182705959,Tacoma News Tribune,Aircraft Delivery:Boeing,,,98405,185692
31721,2184956769,WKZO-AM,United States,,,49006,8257
31722,2184956769,WKZO-AM,Boeing,,,49006,8257
31723,2184956769,WKZO-AM,Lockheed-Martin,,,49006,8257
31724,2184956769,WKZO-AM,Boeing:United States,,,49006,8257
31725,2271187341,WMTW,737,,,04212,81553
31726,2271187341,WMTW,Influencer Feedback,,,04212,81553
31727,2271187341,WMTW,Airbus:Influencer Feedback,,,04212,81553
31728,2271187341,WMTW,Safety,,,04212,81553
31729,2271187341,WMTW,Boeing,,,04212,81553
31730,2271187341,WMTW,Airbus,,,04212,81553
31731,2271187341,WMTW,A320,,,04212,81553
31732,2281790387,Philadelphia Inquirer,Production Delays,,,19101,474015
31733,2281790387,Philadelphia Inquirer,Production Delays,,,19101,474015
31734,2281790387,Philadelphia Inquirer,Production Delays,,,19101,474015
31735,2281790387,Philadelphia Inquirer,Production Delays:Airbus,,,19101,474015
31736,2281790387,Philadelphia Inquirer,Production Delays:Airbus,,,19101,474015
31737,2281790387,Philadelphia Inquirer,Production Delays:Airbus,,,19101,474015
31738,2281790387,Philadelphia Inquirer,Airbus,,,19101,474015
31739,2281790387,Philadelphia Inquirer,Airbus,,,19101,474015
31740,2281790387,Philadelphia Inquirer,Airbus,,,19101,474015
31741,2281790387,Philadelphia Inquirer,A400M,,,19101,474015
31742,2281790387,Philadelphia Inquirer,A400M,,,19101,474015
31743,2281790387,Philadelphia Inquirer,A400M,,,19101,474015
31744,2327414075,Idaho Statesman,767,,,83707,195524
31745,2204963549,MENAFN,737,,,11194,203883
31746,2327414075,Idaho Statesman,Earnings,,,83707,195524
31747,2327414075,Idaho Statesman,Boeing:Earnings,,,83707,195524
31748,2327414075,Idaho Statesman,Share Value,,,83707,195524
31749,2327414075,Idaho Statesman,Boeing:Share Value,,,83707,195524
31750,2327414075,Idaho Statesman,KC-46,,,83707,195524
31751,2327414075,Idaho Statesman,Boeing,,,83707,195524
31752,2327414075,Idaho Statesman,Boeing:Financial Perf.,,,83707,195524
31753,2204963549,MENAFN,Airbus,,,11194,203883
31754,2204963549,MENAFN,Boeing,,,11194,203883
31755,2204963549,MENAFN,A330,,,11194,203883
31756,2327414075,Idaho Statesman,787,,,83707,195524
31757,2327414075,Idaho Statesman,Financial Perf.,,,83707,195524
31758,2327414075,Idaho Statesman,747,,,83707,195524
31759,2230616234,Khaleej Times,Bombardier,,,00000,1620872
31760,2230616234,Khaleej Times,Airbus,,,00000,1620872
31761,2190955854,UAE NewsApp.com,Aircraft Delivery:Airbus,,,00000,1834
31762,2190955854,UAE NewsApp.com,Fuel Efficiency,,,00000,1834
31763,2190955854,UAE NewsApp.com,Boeing:Fuel Efficiency,,,00000,1834
31764,2190955854,UAE NewsApp.com,Aircraft Delivery,,,00000,1834
31765,2190955854,UAE NewsApp.com,Airbus,,,00000,1834
31766,2190955854,UAE NewsApp.com,Boeing,,,00000,1834
31767,2190955854,UAE NewsApp.com,Aircraft Production,,,00000,1834
31768,2190955854,UAE NewsApp.com,Boeing:Aircraft Production,,,00000,1834
31769,2190955854,UAE NewsApp.com,747,,,00000,1834
31770,2190955854,UAE NewsApp.com,Aircraft Delivery:Boeing,,,00000,1834
31771,2190955854,UAE NewsApp.com,787,,,00000,1834
31772,2306059625,The Tribune (San Luis Obispo),Airbus,,,93406,137860
31773,2306059625,The Tribune (San Luis Obispo),Corporate,,,93406,137860
31774,2306059625,The Tribune (San Luis Obispo),Government Relations,,,93406,137860
31775,2193157838,Modesto Bee,737 MAX,,,95352,157495
31776,2193157838,Modesto Bee,Boeing,,,95352,157495
31777,2247826249,@chalil,A320,,,,8262
31778,2247826249,@chalil,Airbus,,,,8262
31779,2379325034,WHTC,United Kingdom,,,49423,7339
31780,2379325034,WHTC,Corporate,,,49423,7339
31781,2379325034,WHTC,Airbus,,,49423,7339
31782,2379325034,WHTC,Airbus:United Kingdom,,,49423,7339
31783,2379325034,WHTC,Airbus:Corporate,,,49423,7339
31784,2227003179,The Stawell Times-News,Boeing,,,3380,2038
31785,2227003179,The Stawell Times-News,Airbus,,,3380,2038
31786,2227003179,The Stawell Times-News,A380,,,3380,2038
31787,2187548858,Gnom.es,Influencer Feedback,,,00000,305
31788,2187548858,Gnom.es,Boeing,,,00000,305
31789,2187548858,Gnom.es,Airbus,,,00000,305
31790,2187548858,Gnom.es,747,,,00000,305
31791,2187548858,Gnom.es,A380,,,00000,305
31792,2187548858,Gnom.es,777,,,00000,305
31793,2327406905,Seymour Tribune,767,,,47274,16766
31794,2327406905,Seymour Tribune,Earnings,,,47274,16766
31795,2327406905,Seymour Tribune,Boeing:Earnings,,,47274,16766
31796,2327406905,Seymour Tribune,Share Value,,,47274,16766
31797,2327406905,Seymour Tribune,Boeing:Share Value,,,47274,16766
31798,2327406905,Seymour Tribune,KC-46,,,47274,16766
31799,2327406905,Seymour Tribune,Boeing,,,47274,16766
31800,2327406905,Seymour Tribune,Boeing:Financial Perf.,,,47274,16766
31801,2327406905,Seymour Tribune,787,,,47274,16766
31802,2327406905,Seymour Tribune,Financial Perf.,,,47274,16766
31803,2327406905,Seymour Tribune,747,,,47274,16766
31804,2309277517,Gulf News,737,,,n/a,1641260
31805,2309277517,Gulf News,Boeing:Corporate,,,n/a,1641260
31806,2309277517,Gulf News,777X,,,n/a,1641260
31807,2309277517,Gulf News,A350,,,n/a,1641260
31808,2309277517,Gulf News,737 MAX,,,n/a,1641260
31809,2309277517,Gulf News,Spokesperson,,,n/a,1641260
31810,2309277517,Gulf News,Airbus,,,n/a,1641260
31811,2309277517,Gulf News,Corporate,,,n/a,1641260
31812,2309277517,Gulf News,Boeing,,,n/a,1641260
31813,2309277517,Gulf News,777,,,n/a,1641260
31814,2309277517,Gulf News,747,,,n/a,1641260
31815,2309277517,Gulf News,Boeing:Spokesperson,,,n/a,1641260
31816,2309277517,Gulf News,A380,,,n/a,1641260
31817,2314223859,Sharenet,Supply Chain,,,7966,47912
31818,2314223859,Sharenet,Supply Chain:Boeing,,,7966,47912
31819,2314223859,Sharenet,Boeing,,,7966,47912
31820,2314223859,Sharenet,Airbus,,,7966,47912
31821,2314223859,Sharenet,Boeing:Financial Perf.,,,7966,47912
31822,2314223859,Sharenet,Boeing:Aircraft Production,,,7966,47912
31823,2314223859,Sharenet,Aircraft Production,,,7966,47912
31824,2314223859,Sharenet,Financial Perf.,,,7966,47912
31825,2184806532,West Australian,737,,,06017,366989
31826,2184806532,West Australian,Bombardier,,,06017,366989
31827,2184806532,West Australian,Airbus,,,06017,366989
31828,2184806532,West Australian,Boeing,,,06017,366989
31829,2184806532,West Australian,CSeries,,,06017,366989
31830,2281797025,WHBL,Production Delays,,,00000,3466
31831,2281797025,WHBL,Production Delays:Airbus,,,00000,3466
31832,2281797025,WHBL,Airbus,,,00000,3466
31833,2281797025,WHBL,A400M,,,00000,3466
31834,2431373641,Yahoo! News Singapore,Middle East,,,,3400000
31835,2431373641,Yahoo! News Singapore,Airbus:Sales,,,,3400000
31836,2431373641,Yahoo! News Singapore,Sales,,,,3400000
31837,2431373641,Yahoo! News Singapore,Airbus:Financial Perf.,,,,3400000
31838,2431373641,Yahoo! News Singapore,Boeing:Sales,,,,3400000
31839,2431373641,Yahoo! News Singapore,Boeing:Financial Perf.,,,,3400000
31840,2431373641,Yahoo! News Singapore,Airbus,,,,3400000
31841,2431373641,Yahoo! News Singapore,Boeing,,,,3400000
31842,2431373641,Yahoo! News Singapore,Boeing:Middle East,,,,3400000
31843,2431373641,Yahoo! News Singapore,Financial Perf.,,,,3400000
31844,2431373641,Yahoo! News Singapore,Airbus:Middle East,,,,3400000
31845,2199736015,WDSU New Orleans,757,,,70113,79514
31846,2199736015,WDSU New Orleans,Boeing,,,70113,79514
31847,2326915075,Raleigh News & Observer,A350,,,27601,543072
31848,2326915075,Raleigh News & Observer,Airbus:M&A,,,27601,543072
31849,2326915075,Raleigh News & Observer,Airbus:Financial Perf.,,,27601,543072
31850,2326915075,Raleigh News & Observer,Earnings,,,27601,543072
31851,2326915075,Raleigh News & Observer,Boeing,,,27601,543072
31852,2326915075,Raleigh News & Observer,Airbus,,,27601,543072
31853,2326915075,Raleigh News & Observer,Airbus:Earnings,,,27601,543072
31854,2326915075,Raleigh News & Observer,M&A,,,27601,543072
31855,2326915075,Raleigh News & Observer,Financial Perf.,,,27601,543072
31856,2326915075,Raleigh News & Observer,A400M,,,27601,543072
31857,2189864939,Yahoo! Maktoob News,737,,,00000,48902005
31858,2189864939,Yahoo! Maktoob News,Production Delays,,,00000,48902005
31859,2189864939,Yahoo! Maktoob News,Bombardier:Aircraft Production,,,00000,48902005
31860,2189864939,Yahoo! Maktoob News,Production Delays:Bombardier,,,00000,48902005
31861,2189864939,Yahoo! Maktoob News,Bombardier,,,00000,48902005
31862,2189864939,Yahoo! Maktoob News,Aircraft Production,,,00000,48902005
31863,2189864939,Yahoo! Maktoob News,Boeing,,,00000,48902005
31864,2189864939,Yahoo! Maktoob News,CSeries,,,00000,48902005
31865,2281798295,Fund Beater,Production Delays,,,00000,1000
31866,2281798295,Fund Beater,Production Delays:Airbus,,,00000,1000
31867,2281798295,Fund Beater,Airbus,,,00000,1000
31868,2281798295,Fund Beater,A400M,,,00000,1000
31869,2364495951,Xinhua News Agency,A330,,,100803,10000000
31870,2364495951,Xinhua News Agency,Airbus,,,100803,10000000
31871,2214989773,American Journal of Transportation On-Line,Airbus:Aircraft Production,,,02360,13252
31872,2214989773,American Journal of Transportation On-Line,Aircraft Delivery:Airbus,,,02360,13252
31873,2214989773,American Journal of Transportation On-Line,Share Value,,,02360,13252
31874,2214989773,American Journal of Transportation On-Line,Airbus,,,02360,13252
31875,2214989773,American Journal of Transportation On-Line,Aircraft Production,,,02360,13252
31876,2214989773,American Journal of Transportation On-Line,A320NEO,,,02360,13252
31877,2214989773,American Journal of Transportation On-Line,A320,,,02360,13252
31878,2214989773,American Journal of Transportation On-Line,A330,,,02360,13252
31879,2214989773,American Journal of Transportation On-Line,Boeing:Aircraft Production,,,02360,13252
31880,2214989773,American Journal of Transportation On-Line,Boeing,,,02360,13252
31881,2214989773,American Journal of Transportation On-Line,Aircraft Delivery,,,02360,13252
31882,2214989773,American Journal of Transportation On-Line,Aircraft Delivery:Boeing,,,02360,13252
31883,2214989773,American Journal of Transportation On-Line,A380,,,02360,13252
31884,2214989773,American Journal of Transportation On-Line,Airbus:Share Value,,,02360,13252
31885,2214989773,American Journal of Transportation On-Line,747,,,02360,13252
31886,2314171241,NewsReality.com,Supply Chain,,,00000,305
31887,2314171241,NewsReality.com,Supply Chain:Boeing,,,00000,305
31888,2314171241,NewsReality.com,Boeing,,,00000,305
31889,2314171241,NewsReality.com,Airbus,,,00000,305
31890,2314171241,NewsReality.com,Boeing:Financial Perf.,,,00000,305
31891,2314171241,NewsReality.com,Boeing:Aircraft Production,,,00000,305
31892,2314171241,NewsReality.com,Aircraft Production,,,00000,305
31893,2314171241,NewsReality.com,Financial Perf.,,,00000,305
31894,2196179549,One News Page United Kingdom,United States,,,BN2 5WA,3058
31895,2196179549,One News Page United Kingdom,Boeing,,,BN2 5WA,3058
31896,2196179549,One News Page United Kingdom,747,,,BN2 5WA,3058
31897,2324149531,Business Insider,Fuel Efficiency,,,10010,75000000
31898,2324149531,Business Insider,Boeing:Fuel Efficiency,,,10010,75000000
31899,2324149531,Business Insider,Government Relations,,,10010,75000000
31900,2324149531,Business Insider,Airbus,,,10010,75000000
31901,2324149531,Business Insider,Boeing,,,10010,75000000
31902,2324149531,Business Insider,Airbus:Fuel Efficiency,,,10010,75000000
31903,2324149531,Business Insider,Technology,,,10010,75000000
31904,2324149531,Business Insider,Airbus:Government Relations,,,10010,75000000
31905,2324149531,Business Insider,Boeing:Government Relations,,,10010,75000000
31906,2324149531,Business Insider,FAA,,,10010,75000000
31907,2324149531,Business Insider,Boeing:Technology,,,10010,75000000
31908,2324149531,Business Insider,Airbus:Technology,,,10010,75000000
31909,2416650225,WKZO-AM,Sales,,,49006,8257
31910,2416650225,WKZO-AM,Airbus:Sales,,,49006,8257
31911,2416650225,WKZO-AM,Airbus:Financial Perf.,,,49006,8257
31912,2416650225,WKZO-AM,Airbus,,,49006,8257
31913,2416650225,WKZO-AM,Financial Perf.,,,49006,8257
31914,2385356835,Associated Press,Passenger Safety,,,10001,943979
31915,2385356835,Associated Press,Safety,,,10001,943979
31916,2385356835,Associated Press,A321,,,10001,943979
